# gitter v1.0.3 data file generated on Wed Feb 25 11:12:25 2015
# Warning possible misgridding: high count of small colony sizes, high count of low colony circularity
# Flags: S - Colony spill or edge interference, C - Low colony circularity
# row	col	size	circularity	flags
9	20	755	0.8184	
9	21	632	0.9297	
9	22	723	0.2161	C
9	23	887	0.9355	
9	24	912	0.9083	
9	25	789	0.9008	
9	26	696	0.9639	
9	27	814	0.909	
9	28	627	0.9223	
9	29	716	0.8634	
9	30	722	0.9242	
9	31	779	0.8592	
9	32	843	0.8484	
9	33	375	0.6558	
9	34	680	0.8461	
9	35	783	0.8899	
9	36	817	0.9433	
9	37	624	0.9331	
9	38	706	0.9145	
9	39	708	0.8987	
9	40	776	0.8531	
9	41	835	0.8942	
9	42	780	0.9211	
9	43	856	0.9167	
9	44	0	NA	
9	45	0	NA	
9	46	0	NA	
9	47	35	0.8092	
9	48	1113	0.9099	
10	1	992	0.912	
10	2	627	0.8684	
10	3	840	0.938	
10	4	749	0.9137	
10	5	122	0.8081	
10	6	9	0.7987	
10	7	796	0.9338	
10	8	673	0.9207	
10	9	0	NA	
10	10	0	NA	
10	11	569	0.9109	
10	12	450	0.8668	
10	13	406	0.8847	
10	14	577	0.8596	
10	15	628	0.7787	
10	16	405	0.9675	
10	17	0	NA	
10	18	0	NA	
10	19	886	0.9147	
10	20	641	0.9331	
10	21	670	0.912	
10	22	652	0.9421	
10	23	760	0.9581	
10	24	786	0.7994	
10	25	839	0.8985	
10	26	651	0.9016	
10	27	829	0.9173	
10	28	932	0.8619	
10	29	840	0.9193	
10	30	717	0.9255	
10	31	706	0.9494	
10	32	701	0.9427	
10	33	661	0.8604	
10	34	829	0.8974	
10	35	745	0.9503	
10	36	775	0.9092	
10	37	484	0.946	
10	38	456	0.9516	
10	39	664	0.9595	
10	40	712	0.93	
10	41	697	0.9487	
10	42	829	0.9317	
10	43	1	Inf	
10	44	259	0.9391	
10	45	926	0.9418	
10	46	0	NA	
10	47	1012	0.9454	
10	48	951	0.9198	
11	1	928	0.9014	
11	2	653	0.9318	
11	3	918	0.9337	
11	4	645	0.8933	
11	5	589	0.8902	
11	6	742	0.9309	
11	7	0	NA	
11	8	0	NA	
11	9	777	0.937	
11	10	714	0.7789	
11	11	438	0.9004	
11	12	450	0.8795	
11	13	702	0.6741	
11	14	682	0.7581	
11	15	635	0.9341	
11	16	721	0.8897	
11	17	816	0.8488	
11	18	858	0.8545	
11	19	172	0.8087	
11	20	292	0.8655	
11	21	515	0.8733	
11	22	511	0.9644	
11	23	667	0.8479	
11	24	721	0.9089	
11	25	0	NA	
11	26	0	NA	
11	27	758	0.9141	
11	28	710	0.95	
11	29	0	NA	
11	30	0	NA	
11	31	732	0.8727	
11	32	717	0.8278	
11	33	742	0.8705	
11	34	720	0.8928	
11	35	610	0.904	
11	36	560	0.912	
11	37	638	0.9628	
11	38	665	0.9277	
11	39	780	0.9006	
11	40	783	0.8841	
11	41	148	0.8058	
11	42	189	0.971	
11	43	858	0.9433	
11	44	888	0.9366	
11	45	1	Inf	
11	46	0	NA	
11	47	969	0.8343	
11	48	1065	0.8478	
12	1	804	0.9222	
12	2	706	0.8653	
12	3	814	0.8192	
12	4	636	0.8808	
12	5	733	0.8463	
12	6	899	0.9322	
12	7	0	NA	
12	8	0	NA	
12	9	688	0.9252	
12	10	784	0.8852	
12	11	446	0.8717	
12	12	413	0.914	
12	13	706	0.9113	
12	14	612	0.9528	
12	15	650	0.9392	
12	16	680	0.919	
12	17	765	0.7958	
12	18	625	0.8507	
12	19	253	0.9359	
12	20	421	0.8386	
12	21	618	0.9159	
12	22	478	0.6737	
12	23	591	0.8805	
12	24	592	0.9267	
12	25	0	NA	
12	26	0	NA	
12	27	723	0.9241	
12	28	822	0.9342	
12	29	0	NA	
12	30	0	NA	
12	31	826	0.9224	
12	32	843	0.9475	
12	33	836	0.9091	
12	34	521	0.9693	
12	35	475	0.9765	
12	36	631	0.8695	
12	37	570	0.8341	
12	38	618	0.9326	
12	39	625	0.9146	
12	40	758	0.8117	
12	41	22	1.1278	
12	42	194	0.9295	
12	43	743	0.9276	
12	44	961	0.9069	
12	45	9	0.5712	C
12	46	258	0.8993	
12	47	1042	0.8936	
12	48	955	0.8832	
13	1	797	0.9394	
13	2	697	0.8405	
13	3	822	0.9281	
13	4	713	0.9473	
13	5	450	0.9114	
13	6	512	0.8385	
13	7	743	0.9478	
13	8	707	0.9235	
13	9	561	0.9491	
13	10	633	0.9431	
13	11	711	0.9446	
13	12	686	0.9114	
13	13	654	0.917	
13	14	658	0.9113	
13	15	605	0.7616	
13	16	634	0.9396	
13	17	636	0.9258	
13	18	651	0.9576	
13	19	633	0.7597	
13	20	644	0.8965	
13	21	817	0.6853	
13	22	819	0.833	
13	23	670	0.9279	
13	24	792	0.8901	
13	25	226	0.7815	
13	26	262	0.989	
13	27	458	0.8822	
13	28	319	0.6461	
13	29	905	0.9545	
13	30	732	0.9228	
13	31	368	0.7565	
13	32	488	0.921	
13	33	590	0.9662	
13	34	510	0.8868	
13	35	457	0.9744	
13	36	460	0.8991	
13	37	725	0.947	
13	38	703	0.9074	
13	39	650	0.9633	
13	40	649	0.8803	
13	41	747	0.9482	
13	42	828	0.8772	
13	43	440	0.924	
13	44	255	1.0115	
13	45	0	NA	
13	46	0	NA	
13	47	837	0.9261	
13	48	1024	0.8732	
14	1	990	0.8762	
14	2	548	0.9045	
14	3	809	0.8571	
14	4	736	0.9343	
14	5	295	0.9136	
14	6	668	0.9366	
14	7	628	0.9527	
14	8	810	0.9045	
14	9	582	0.875	
14	10	635	0.9109	
14	11	634	0.863	
14	12	722	0.8694	
14	13	687	0.9018	
14	14	181	0.9619	
14	15	541	0.827	
14	16	676	0.7708	
14	17	613	0.9085	
14	18	593	0.953	
14	19	618	0.6568	
14	20	176	0.4816	C
14	21	728	0.9133	
14	22	804	0.9432	
14	23	714	0.965	
14	24	561	0.9066	
14	25	288	0.9582	
14	26	172	0.8924	
14	27	586	0.9672	
14	28	673	0.905	
14	29	734	0.9253	
14	30	805	0.9191	
14	31	462	0.8975	
14	32	788	0.8955	
14	33	582	0.9061	
14	34	620	0.9653	
14	35	558	0.9088	
14	36	604	0.8951	
14	37	818	0.9489	
14	38	607	0.916	
14	39	616	0.8531	
14	40	620	0.9237	
14	41	643	0.9631	
14	42	547	0.9511	
14	43	444	0.8806	
14	44	499	0.8797	
14	45	1178	0.9086	
14	46	546	0.9311	
14	47	751	0.9013	
14	48	893	0.9083	
15	1	523	0.9221	
15	2	398	0.9148	
15	3	869	0.9306	
15	4	719	0.9171	
15	5	555	0.965	
15	6	739	0.881	
15	7	500	0.9118	
15	8	565	0.9559	
15	9	644	0.8919	
15	10	601	0.8366	
15	11	627	0.8994	
15	12	566	0.8541	
15	13	692	0.9194	
15	14	739	0.8601	
15	15	653	0.9044	
15	16	630	0.9267	
15	17	383	0.9089	
15	18	474	0.8162	
15	19	710	0.9164	
15	20	732	0.677	
15	21	723	0.9444	
15	22	783	0.9247	
15	23	426	0.9141	
15	24	389	0.9828	
15	25	0	NA	
15	26	0	NA	
15	27	781	0.9119	
15	28	687	0.9018	
15	29	0	NA	
15	30	0	NA	
15	31	752	0.9389	
15	32	850	0.9261	
15	33	0	NA	
15	34	0	NA	
15	35	716	0.9197	
15	36	808	0.9479	
15	37	448	0.8963	
15	38	470	0.9322	
15	39	684	0.9087	
15	40	736	0.8978	
15	41	330	0.937	
15	42	451	0.9134	
15	43	785	0.9123	
15	44	721	0.8795	
15	45	845	0.9049	
15	46	801	0.9353	
15	47	884	0.9127	
15	48	915	0.9405	
16	1	592	0.8867	
16	2	5	0.7355	
16	3	686	0.875	
16	4	854	0.9187	
16	5	695	0.9123	
16	6	507	0.9116	
16	7	544	0.9513	
16	8	539	0.9692	
16	9	672	0.9082	
16	10	591	0.8694	
16	11	640	0.8974	
16	12	667	0.9518	
16	13	727	0.8826	
16	14	744	0.9334	
16	15	678	0.8709	
16	16	651	0.9407	
16	17	656	0.9245	
16	18	361	0.9274	
16	19	746	0.9629	
16	20	690	0.944	
16	21	800	0.9033	
16	22	818	0.9444	
16	23	275	0.8676	
16	24	235	1.0021	
16	25	3	3.2341	
16	26	0	NA	
16	27	733	0.8797	
16	28	778	0.9337	
16	29	0	NA	
16	30	4	8.6242	
16	31	680	0.9098	
16	32	839	0.9182	
16	33	0	NA	
16	34	0	NA	
16	35	690	0.9556	
16	36	650	0.9228	
16	37	321	0.9688	
16	38	519	0.9024	
16	39	674	0.9063	
16	40	452	0.9638	
16	41	107	0.9012	
16	42	179	0.8576	
16	43	711	0.9399	
16	44	15	0.1893	C
16	45	646	0.8947	
16	46	728	0.9133	
16	47	583	0.9369	
16	48	622	0.8677	
17	1	1054	0.9421	
17	2	922	0.9049	
17	3	689	0.9265	
17	4	550	0.9433	
17	5	709	0.9534	
17	6	417	0.9585	
17	7	633	0.9481	
17	8	643	0.9176	
17	9	603	0.8498	
17	10	643	0.869	
17	11	529	0.895	
17	12	513	0.8244	
17	13	612	0.9235	
17	14	764	0.8862	
17	15	336	0.9782	
17	16	377	0.9305	
17	17	652	0.9189	
17	18	708	0.8707	
17	19	60	0.6864	
17	20	44	0.8466	
17	21	737	0.9139	
17	22	800	0.8892	
17	23	0	NA	
17	24	4	1.4797	
17	25	838	0.9213	
17	26	850	0.9448	
17	27	520	0.9042	
17	28	517	0.9296	
17	29	781	0.9311	
17	30	668	0.8983	
17	31	521	0.9501	
17	32	685	0.9605	
17	33	821	0.9586	
17	34	705	0.9596	
17	35	428	0.8668	
17	36	275	0.9971	
17	37	712	0.9412	
17	38	720	0.8783	
17	39	628	0.8962	
17	40	753	0.8935	
17	41	712	0.8685	
17	42	717	0.8278	
17	43	654	0.945	
17	44	626	0.8521	
17	45	395	0.902	
17	46	789	0.9514	
17	47	909	0.9485	
17	48	1081	0.8837	
18	1	1193	0.9446	
18	2	492	0.91	
18	3	552	0.9788	
18	4	628	0.9527	
18	5	466	0.9438	
18	6	666	0.9338	
18	7	747	0.9112	
18	8	768	0.9156	
18	9	680	0.919	
18	10	657	0.9375	
18	11	534	0.8745	
18	12	514	0.9114	
18	13	717	0.9366	
18	14	671	0.9575	
18	15	346	0.9259	
18	16	389	0.9084	
18	17	724	0.8731	
18	18	696	0.9474	
18	19	0	NA	
18	20	35	0.5394	C
18	21	646	0.9104	
18	22	848	0.8755	
18	23	0	NA	
18	24	3	3.2341	
18	25	855	0.9018	
18	26	787	0.96	
18	27	443	0.9303	
18	28	531	0.8813	
18	29	746	0.9206	
18	30	651	0.9407	
18	31	641	0.9214	
18	32	546	0.9626	
18	33	705	0.9209	
18	34	872	0.9197	
18	35	438	0.9141	
18	36	401	0.8682	
18	37	737	0.9095	
18	38	697	0.9104	
18	39	551	0.927	
18	40	570	0.9589	
18	41	671	0.936	
18	42	695	0.9625	
18	43	719	0.9552	
18	44	751	0.9376	
18	45	743	0.9478	
18	46	678	0.5611	C
18	47	821	0.9084	
18	48	810	0.8905	
19	1	970	0.9286	
19	2	782	0.9029	
19	3	756	0.8592	
19	4	683	0.9411	
19	5	579	0.9015	
19	6	558	0.8688	
19	7	314	0.8915	
19	8	406	0.9332	
19	9	36	0.8323	
19	10	17	0.1825	C
19	11	764	0.8821	
19	12	679	0.8619	
19	13	632	0.9588	
19	14	701	0.8551	
19	15	0	NA	
19	16	0	NA	
19	17	701	0.9313	
19	18	789	0.9038	
19	19	0	NA	
19	20	0	NA	
19	21	876	0.9526	
19	22	767	0.9622	
19	23	598	0.9663	
19	24	634	0.9277	
19	25	760	0.9535	
19	26	800	0.9385	
19	27	64	0.8752	
19	28	134	0.9373	
19	29	399	0.8969	
19	30	419	0.9785	
19	31	556	0.9228	
19	32	605	0.9595	
19	33	700	0.9144	
19	34	728	0.9133	
19	35	1	Inf	
19	36	0	NA	
19	37	744	0.9603	
19	38	646	0.9219	
19	39	690	0.9167	
19	40	699	0.9515	
19	41	447	0.9133	
19	42	291	0.8783	
19	43	776	0.9466	
19	44	692	0.9535	
19	45	717	0.9209	
19	46	522	0.9386	
19	47	1122	0.8967	
19	48	1164	0.9231	
20	1	1138	0.8619	
20	2	721	0.8984	
20	3	510	0.9683	
20	4	606	0.9028	
20	5	815	0.892	
20	6	582	0.8829	
20	7	266	0.8238	
20	8	454	0.8873	
20	9	0	NA	
20	10	0	NA	
20	11	736	0.9343	
20	12	809	0.9134	
20	13	672	0.9307	
20	14	746	0.9057	
20	15	0	NA	
20	16	0	NA	
20	17	735	0.8431	
20	18	794	0.9575	
20	19	0	NA	
20	20	0	NA	
20	21	861	0.9466	
20	22	748	0.9384	
20	23	614	0.9559	
20	24	742	0.9354	
20	25	669	0.9498	
20	26	802	0.9561	
20	27	237	0.9401	
20	28	134	0.8778	
20	29	118	1.0378	
20	30	451	0.9272	
20	31	570	0.9461	
20	32	589	0.9003	
20	33	720	0.8885	
20	34	790	0.9683	
20	35	0	NA	
20	36	1	Inf	
20	37	685	0.9101	
20	38	669	0.9667	
20	39	655	0.9184	
20	40	755	0.9317	
20	41	261	0.9464	
20	42	31	0.9838	
20	43	784	0.8852	
20	44	626	0.9046	
20	45	945	0.8828	
20	46	694	0.9612	
20	47	615	0.9451	
20	48	955	0.9143	
21	1	996	0.9439	
21	2	908	0.9517	
21	3	776	0.9358	
21	4	531	0.8422	
21	5	791	0.9133	
21	6	728	0.9509	
21	7	632	0.883	
21	8	726	0.9371	
21	9	143	0.8567	
21	10	101	0.9716	
21	11	682	0.9171	
21	12	660	0.8621	
21	13	651	0.8906	
21	14	767	0.8897	
21	15	803	0.942	
21	16	777	0.9524	
21	17	744	0.9226	
21	18	816	0.9213	
21	19	15	0.6936	
21	20	450	0.9391	
21	21	841	0.9391	
21	22	824	0.8691	
21	23	586	0.9294	
21	24	605	0.9595	
21	25	762	0.934	
21	26	710	0.9433	
21	27	324	0.9603	
21	28	310	0.8959	
21	29	735	0.9441	
21	30	736	0.8498	
21	31	669	0.9667	
21	32	671	0.9246	
21	33	668	0.9653	
21	34	657	0.9212	
21	35	454	0.968	
21	36	483	0.944	
21	37	704	0.9307	
21	38	702	0.9215	
21	39	664	0.8673	
21	40	674	0.9402	
21	41	735	0.907	
21	42	669	0.8434	
21	43	520	0.8798	
21	44	560	0.9604	
21	45	0	NA	
21	46	0	NA	
21	47	690	0.9556	
21	48	853	0.8901	
22	1	927	0.9137	
22	2	761	0.8186	
22	3	776	0.9146	
22	4	669	0.9547	
22	5	667	0.9079	
22	6	753	0.9447	
22	7	738	0.9479	
22	8	749	0.9397	
22	9	95	0.9315	
22	10	161	0.8556	
22	11	754	0.9459	
22	12	662	0.8647	
22	13	674	0.891	
22	14	687	0.9238	
22	15	721	0.9418	
22	16	747	0.8722	
22	17	881	0.8867	
22	18	776	0.886	
22	19	26	0.3037	C
22	20	56	1.0032	
22	21	799	0.9165	
22	22	848	0.8625	
22	23	666	0.9065	
22	24	583	0.9548	
22	25	681	0.9158	
22	26	713	0.7719	
22	27	287	0.9474	
22	28	343	0.9739	
22	29	774	0.9551	
22	30	731	0.9436	
22	31	726	0.9645	
22	32	745	0.9194	
22	33	694	0.9447	
22	34	823	0.9007	
22	35	522	0.9203	
22	36	484	0.9135	
22	37	623	0.9164	
22	38	706	0.9542	
22	39	728	0.9509	
22	40	698	0.9117	
22	41	806	0.9306	
22	42	795	0.8514	
22	43	752	0.8822	
22	44	616	0.8501	
22	45	0	NA	
22	46	0	NA	
22	47	825	0.9212	
22	48	753	0.8502	
23	1	959	0.9412	
23	2	919	0.8889	
23	3	820	0.8556	
23	4	709	0.9152	
23	5	479	0.95	
23	6	573	0.8853	
23	7	489	0.9363	
23	8	564	0.9728	
23	9	640	0.9296	
23	10	567	0.9411	
23	11	569	0.9704	
23	12	485	0.9342	
23	13	529	0.9512	
23	14	633	0.9147	
23	15	669	0.8393	
23	16	742	0.9309	
23	17	530	0.9216	
23	18	628	0.9356	
23	19	381	0.8564	
23	20	502	0.9395	
23	21	331	0.9637	
23	22	162	1.0334	
23	23	775	0.9345	
23	24	674	0.87	
23	25	615	0.8841	
23	26	727	0.8941	
23	27	615	0.7441	
23	28	660	0.9094	
23	29	287	0.9474	
23	30	264	0.9309	
23	31	472	0.9362	
23	32	431	0.9538	
23	33	700	0.9144	
23	34	664	0.9645	
23	35	662	0.9398	
23	36	588	0.9576	
23	37	681	0.9549	
23	38	606	0.9028	
23	39	701	0.9542	
23	40	675	0.8968	
23	41	55	0.9675	
23	42	51	1.0196	
23	43	730	0.8845	
23	44	776	0.8901	
23	45	775	0.875	
23	46	861	0.9363	
23	47	420	0.9152	
23	48	596	0.9453	
24	1	1100	0.9253	
24	2	679	0.9066	
24	3	723	0.8819	
24	4	814	0.8494	
24	5	595	0.9144	
24	6	571	0.8728	
24	7	579	0.961	
24	8	660	0.9254	
24	9	625	0.9031	
24	10	606	0.8679	
24	11	580	0.8866	
24	12	545	0.9046	
24	13	663	0.8516	
24	14	636	0.9307	
24	15	812	0.9419	
24	16	756	0.8869	
24	17	656	0.8746	
24	18	585	0.9108	
24	19	299	0.9686	
24	20	265	0.942	
24	21	105	0.9355	
24	22	463	0.9872	
24	23	740	0.9552	
24	24	726	0.8972	
24	25	686	0.9338	
24	26	642	0.8891	
24	27	864	0.9252	
24	28	754	0.9242	
24	29	39	0.858	
24	30	237	0.8593	
24	31	458	0.9084	
24	32	454	0.9475	
24	33	694	0.6118	
24	34	645	0.796	
24	35	653	0.8998	
24	36	638	0.9505	
24	37	562	0.9455	
24	38	608	0.9591	
24	39	289	0.9724	
24	40	537	0.921	
24	41	42	0.971	
24	42	41	1.2277	
24	43	746	0.9359	
24	44	714	0.8793	
24	45	904	0.9475	
24	46	832	0.8814	
24	47	504	0.8208	
24	48	681	0.8543	
25	1	1112	0.9391	
25	2	939	0.9312	
25	3	728	0.9509	
25	4	419	0.9721	
25	5	721	0.9418	
25	6	769	0.9124	
25	7	0	NA	
25	8	7	0.9433	
25	9	562	0.9455	
25	10	516	0.674	
25	11	644	0.8766	
25	12	655	0.9416	
25	13	799	0.5485	C
25	14	720	0.9566	
25	15	237	0.9892	
25	16	205	0.8132	
25	17	450	0.8925	
25	18	0	NA	
25	19	750	0.9409	
25	20	660	0.8519	
