# gitter v1.0.3 data file generated on Wed Feb 25 11:25:00 2015
# Warning possible misgridding: high count of small colony sizes, high count of low colony circularity
# Flags: S - Colony spill or edge interference, C - Low colony circularity
# row	col	size	circularity	flags
12	7	161	0.9897	
12	8	195	0.7968	
12	9	1446	0.717	
12	10	590	0.8525	
12	11	712	0.5177	C
12	12	668	0.5673	C
12	13	82	0.7212	
12	14	880	0.6341	
12	15	699	0.5863	C
12	16	1021	0.7358	
12	17	815	0.8117	
12	18	861	0.9041	
12	19	1118	0.8784	
12	20	1114	0.8952	
12	21	802	0.7748	
12	22	1030	0.9079	
12	23	50	0.578	C
12	24	38	1.0512	
12	25	130	0.7202	
12	26	12	0.2919	C
12	27	0	NA	
12	28	0	NA	
12	29	1051	0.4203	C
12	30	1694	0.4184	C
12	31	299	0.4398	C
12	32	76	0.7452	
12	33	0	NA	
12	34	0	NA	
12	35	478	0.6969	
12	36	388	0.9421	
12	37	1104	0.5822	C
12	38	1279	0.4946	C
12	39	320	0.9086	
12	40	343	0.8606	
12	41	246	0.8745	
12	42	9	0.952	
12	43	529	0.8331	
12	44	58	0.695	
12	45	588	0.8102	
12	46	896	0.8794	
12	47	802	0.8122	
12	48	1070	0.888	
13	1	761	0.8276	
13	2	1226	0.8858	
13	3	631	0.8485	
13	4	344	0.8352	
13	5	32	0.5458	C
13	6	1114	0.8181	
13	7	0	NA	
13	8	0	NA	
13	9	520	0.8583	
13	10	688	0.8673	
13	11	619	0.8724	
13	12	1118	0.6353	
13	13	910	0.7989	
13	14	571	0.6041	
13	15	870	0.7084	
13	16	1193	0.744	
13	17	1095	0.7445	
13	18	1041	0.7637	
13	19	0	NA	
13	20	0	NA	
13	21	1326	0.7084	
13	22	1050	0.7492	
13	23	563	0.7122	
13	24	1203	0.6072	
13	25	841	0.6209	
13	26	783	0.5908	C
13	27	484	0.9135	
13	28	402	0.9476	
13	29	849	0.6291	
13	30	809	0.5904	C
13	31	379	0.9736	
13	32	470	0.8999	
13	33	0	NA	
13	34	9	0.6064	
13	35	1338	0.5574	C
13	36	1198	0.5971	C
13	37	1075	0.9256	
13	38	888	0.8844	
13	39	1061	0.8582	
13	40	1183	0.9125	
13	41	76	0.4832	C
13	42	63	0.4796	C
13	43	1004	0.8561	
13	44	721	0.9372	
13	45	27	1.059	
13	46	50	0.495	C
13	47	482	0.8739	
13	48	438	0.8816	
14	1	918	0.8955	
14	2	460	0.9516	
14	3	433	0.8957	
14	4	742	0.8221	
14	5	52	0.5949	C
14	6	1044	0.8842	
14	7	0	NA	
14	8	0	NA	
14	9	1016	0.8905	
14	10	731	0.8917	
14	11	547	0.6447	
14	12	33	0.8647	
14	13	156	0.515	C
14	14	213	0.9165	
14	15	1060	0.661	
14	16	1114	0.6345	
14	17	425	0.5727	C
14	18	791	0.6191	
14	19	0	NA	
14	20	1	Inf	
14	21	710	0.4637	C
14	22	861	0.5775	C
14	23	741	0.4759	C
14	24	1070	0.5144	C
14	25	913	0.562	C
14	26	833	0.5182	C
14	27	436	0.9296	
14	28	339	0.7293	
14	29	973	0.4948	C
14	30	1318	0.6077	
14	31	422	0.7851	
14	32	286	0.9623	
14	33	2	Inf	
14	34	105	0.833	
14	35	795	0.5511	C
14	36	618	0.9091	
14	37	804	0.8839	
14	38	969	0.709	
14	39	686	0.9501	
14	40	1262	0.8443	
14	41	49	0.5749	C
14	42	71	0.8636	
14	43	975	0.8802	
14	44	714	0.8854	
14	45	58	0.9203	
14	46	218	0.9099	
14	47	2054	0.8436	
14	48	1553	0.9427	
15	1	78	0.7648	
15	2	374	0.9142	
15	3	0	NA	
15	4	0	NA	
15	5	1258	0.7421	
15	6	1485	0.8748	
15	7	136	0.9513	
15	8	1529	0.8114	
15	9	97	0.9036	
15	10	37	0.5411	C
15	11	0	NA	
15	12	0	NA	
15	13	1507	0.7534	
15	14	1091	0.556	C
15	15	72	0.7954	
15	16	75	0.8456	
15	17	919	0.6476	
15	18	840	0.6291	
15	19	958	0.5556	C
15	20	1025	0.4659	C
15	21	1049	0.5928	C
15	22	961	0.5123	C
15	23	543	0.4306	C
15	24	415	0.5609	C
15	25	957	0.5525	C
15	26	995	0.6263	
15	27	361	0.5912	C
15	28	263	0.8297	
15	29	1275	0.5581	C
15	30	1100	0.8874	
15	31	41	0.7681	
15	32	54	0.6242	
15	33	474	0.8819	
15	34	456	0.9374	
15	35	1019	0.8037	
15	36	898	0.937	
15	37	1480	0.8252	
15	38	668	0.9139	
15	39	73	0.4657	C
15	40	66	0.9652	
15	41	1036	0.8632	
15	42	422	0.9339	
15	43	965	0.8887	
15	44	1314	0.8642	
15	45	783	0.9186	
15	46	865	0.8578	
15	47	955	0.8443	
15	48	1680	0.9024	
16	1	270	0.9157	
16	2	1082	0.8965	
16	3	0	NA	
16	4	0	NA	
16	5	1087	0.5362	C
16	6	774	0.8509	
16	7	51	0.6608	
16	8	53	0.7842	
16	9	9	0.6064	
16	10	71	0.2422	C
16	11	0	NA	
16	12	0	NA	
16	13	924	0.5636	C
16	14	230	0.883	
16	15	57	0.6589	
16	16	88	0.7129	
16	17	764	0.5569	C
16	18	917	0.6327	
16	19	1410	0.4883	C
16	20	596	0.5849	C
16	21	1377	0.4392	C
16	22	1261	0.4996	C
16	23	293	0.8685	
16	24	239	0.2849	C
16	25	1161	0.4202	C
16	26	533	0.9584	
16	27	637	0.9157	
16	28	294	0.894	
16	29	963	0.8046	
16	30	618	0.9326	
16	31	59	0.7561	
16	32	21	0.6395	
16	33	675	0.9188	
16	34	87	0.7048	
16	35	100	0.9492	
16	36	865	0.4263	C
16	37	2337	0.7724	
16	38	171	0.87	
16	39	22	0.5272	C
16	40	32	1.0155	
16	41	893	0.9418	
16	42	769	0.9064	
16	43	98	0.3647	C
16	44	167	0.8787	
16	45	87	0.7173	
16	46	230	0.9013	
16	47	1278	0.8017	
16	48	1400	0.896	
17	1	50	0.9805	
17	2	374	0.8653	
17	3	68	0.5927	C
17	4	150	0.9464	
17	5	35	0.9465	
17	6	114	0.7974	
17	7	58	0.8684	
17	8	414	0.5009	C
17	9	649	0.8377	
17	10	566	0.9522	
17	11	538	0.6008	
17	12	1548	0.5432	C
17	13	1220	0.5092	C
17	14	1276	0.5024	C
17	15	1258	0.4817	C
17	16	416	0.9007	
17	17	24	1.0349	
17	18	61	0.5092	C
17	19	866	0.5109	C
17	20	494	0.9655	
17	21	1	Inf	
17	22	0	NA	
17	23	1450	0.5904	C
17	24	1045	0.8825	
17	25	736	0.8634	
17	26	917	0.9	
17	27	873	0.8695	
17	28	796	0.8848	
17	29	1129	0.8856	
17	30	905	0.9343	
17	31	547	0.8909	
17	32	209	0.7227	
17	33	1158	0.8932	
17	34	1343	0.8771	
17	35	1035	0.9214	
17	36	1115	0.9379	
17	37	1168	0.9009	
17	38	1236	0.9077	
17	39	1049	0.912	
17	40	1397	0.7367	
17	41	4	1.4797	
17	42	4	12.5664	
17	43	22	0.1123	C
17	44	41	0.804	
17	45	291	0.8472	
17	46	496	0.8232	
17	47	2154	0.728	
17	48	112	0.7746	
18	1	788	0.9039	
18	2	798	0.9257	
18	3	233	0.9323	
18	4	77	0.8301	
18	5	46	0.9721	
18	6	251	0.8923	
18	7	79	1.0753	
18	8	58	0.7131	
18	9	650	0.8533	
18	10	326	0.77	
18	11	413	0.7841	
18	12	305	0.9697	
18	13	1008	0.4942	C
18	14	47	0.7156	
18	15	1020	0.5027	C
18	16	1029	0.4563	C
18	17	28	0.5316	C
18	18	50	0.8422	
18	19	194	1.031	
18	20	544	0.8958	
18	21	0	NA	
18	22	0	NA	
18	23	180	0.4243	C
18	24	1237	0.9454	
18	25	785	0.9106	
18	26	790	0.9062	
18	27	671	0.8978	
18	28	1051	0.8841	
18	29	1920	0.3821	C
18	30	468	0.6011	
18	31	1126	0.9256	
18	32	1349	0.9057	
18	33	1365	0.91	
18	34	1008	0.8799	
18	35	33	0.8647	
18	36	322	0.9473	
18	37	695	0.9078	
18	38	43	1.0461	
18	39	423	0.875	
18	40	614	0.9148	
18	41	9	0.6219	
18	42	0	NA	
18	43	50	0.7486	
18	44	0	NA	
18	45	107	0.8078	
18	46	1125	0.8677	
18	47	86	0.7335	
18	48	78	0.5938	C
19	1	976	0.9384	
19	2	1464	0.4729	C
19	3	875	0.7534	
19	4	465	0.644	
19	5	1209	0.8959	
19	6	1054	0.6376	
19	7	53	0.6762	
19	8	58	0.5382	C
19	9	1476	0.4119	C
19	10	1026	0.8322	
19	11	1083	0.8736	
19	12	1052	0.88	
19	13	1026	0.9301	
19	14	863	0.891	
19	15	1560	0.4898	C
19	16	1127	0.4647	C
19	17	1060	0.4391	C
19	18	1337	0.5133	C
19	19	2	25.1327	
19	20	18	0.8758	
19	21	88	0.6838	
19	22	123	0.8121	
19	23	1014	0.8368	
19	24	1169	0.8935	
19	25	911	0.7952	
19	26	415	0.9476	
19	27	382	0.9492	
19	28	588	0.945	
19	29	99	0.9397	
19	30	111	0.3521	C
19	31	872	0.9059	
19	32	745	0.9238	
19	33	81	0.9364	
19	34	58	0.7131	
19	35	911	0.9405	
19	36	946	0.8661	
19	37	802	0.9199	
19	38	378	0.9116	
19	39	1004	0.8886	
19	40	1157	0.9333	
19	41	1046	0.9221	
19	42	835	0.9385	
19	43	779	0.8994	
19	44	79	0.76	
19	45	124	0.7623	
19	46	98	0.6595	
19	47	989	0.8754	
19	48	1509	0.881	
20	1	845	0.8952	
20	2	741	0.9039	
20	3	766	0.9453	
20	4	70	0.7812	
20	5	1219	0.9033	
20	6	842	0.8474	
20	7	14	0.5754	C
20	8	9	0.539	C
20	9	352	0.8298	
20	10	45	0.9702	
20	11	1360	0.4857	C
20	12	868	0.4203	C
20	13	715	0.8764	
20	14	479	0.9227	
20	15	1215	0.481	C
20	16	829	0.936	
20	17	972	0.3873	C
20	18	1083	0.3858	C
20	19	0	NA	
20	20	27	0.7642	
20	21	107	0.4297	C
20	22	133	0.4141	C
20	23	1088	0.9315	
20	24	1225	0.9398	
20	25	1010	0.853	
20	26	943	0.9392	
20	27	797	0.935	
20	28	84	0.7101	
20	29	99	0.9397	
20	30	100	0.5174	C
20	31	1194	0.9126	
20	32	1120	0.9207	
20	33	72	0.9433	
20	34	43	0.8548	
20	35	1488	0.8455	
20	36	1109	0.924	
20	37	342	0.8581	
20	38	61	0.7232	
20	39	904	0.8618	
20	40	594	0.8692	
20	41	961	0.9015	
20	42	1165	0.879	
20	43	88	0.5124	C
20	44	851	0.8629	
20	45	32	0.7398	
20	46	99	0.1719	C
20	47	535	0.8222	
20	48	152	0.8786	
21	1	1168	0.8846	
21	2	1031	0.6677	
21	3	1172	0.4873	C
21	4	1778	0.696	
21	5	79	0.3318	C
21	6	103	0.762	
21	7	843	0.9209	
21	8	804	0.8908	
21	9	944	0.8946	
21	10	1502	0.8971	
21	11	450	0.8544	
21	12	135	0.9988	
21	13	1661	0.5067	C
21	14	835	0.908	
21	15	92	0.9021	
21	16	92	0.7004	
21	17	339	0.9229	
21	18	953	0.6936	
21	19	0	NA	
21	20	11	0.5468	C
21	21	1396	0.5501	C
21	22	1234	0.9346	
21	23	919	0.8836	
21	24	897	0.8475	
21	25	1217	0.8937	
21	26	886	0.9188	
21	27	882	0.8694	
21	28	1066	0.9529	
21	29	1055	0.8511	
21	30	1018	0.91	
21	31	532	0.8732	
21	32	73	0.8564	
21	33	1036	0.8956	
21	34	1027	0.513	C
21	35	1029	0.8085	
21	36	986	0.8778	
21	37	1119	0.8744	
21	38	100	0.6194	
21	39	905	0.854	
21	40	1063	0.8892	
21	41	0	NA	
21	42	56	0.8189	
21	43	1111	0.8962	
21	44	182	0.7158	
21	45	68	0.8451	
21	46	61	0.5661	C
21	47	1073	0.5732	C
21	48	2273	0.6114	
22	1	739	0.8911	
22	2	1203	0.8914	
22	3	772	0.9057	
22	4	598	0.8252	
22	5	86	0.3928	C
22	6	91	0.7761	
22	7	393	0.7842	
22	8	236	0.9248	
22	9	1042	0.9008	
22	10	1477	0.9039	
22	11	58	0.9203	
22	12	0	NA	
22	13	210	0.9319	
22	14	972	0.8989	
22	15	88	0.9821	
22	16	64	0.8852	
22	17	291	0.9012	
22	18	960	0.9325	
22	19	13	0.6813	
22	20	8	0.4426	C
22	21	1111	0.8962	
22	22	730	0.9266	
22	23	1540	0.3887	C
22	24	655	0.8314	
22	25	1288	0.8984	
22	26	663	0.9461	
22	27	740	0.9439	
22	28	145	0.7206	
22	29	1084	0.9462	
22	30	521	0.8936	
22	31	1164	0.939	
22	32	59	0.8688	
22	33	737	0.3857	C
22	34	2806	0.6124	
22	35	644	0.6875	
22	36	707	0.9672	
22	37	812	0.879	
22	38	1043	0.9416	
22	39	1714	0.8903	
22	40	972	0.8899	
22	41	25	0.4455	C
22	42	53	0.8927	
22	43	1184	0.8967	
22	44	1157	0.8924	
22	45	35	1.1791	
22	46	145	0.1682	S,C
22	47	1035	0.8395	
22	48	1718	0.9088	
23	1	0	NA	
23	2	13	0.8759	
23	3	0	NA	
23	4	0	NA	
23	5	1012	0.9009	
23	6	1185	0.914	
23	7	468	0.8584	
23	8	298	0.8523	
23	9	858	0.8509	
23	10	745	0.8191	
23	11	758	0.8892	
23	12	749	0.8787	
23	13	396	0.7707	
23	14	65	0.8651	
23	15	333	0.8761	
23	16	647	0.8961	
23	17	1640	0.3215	C
23	18	920	0.8808	
23	19	688	0.8631	
23	20	664	0.8234	
23	21	763	0.4912	C
23	22	1243	0.8617	
23	23	1119	0.3493	C
23	24	639	0.9351	
23	25	1177	0.8996	
23	26	954	0.9306	
23	27	19	0.5786	C
23	28	25	0.1696	C
23	29	793	0.9563	
23	30	973	0.882	
23	31	882	0.8656	
23	32	294	0.894	
23	33	1222	0.6342	
23	34	774	0.971	
23	35	1105	0.6518	
23	36	986	0.9344	
23	37	4	1.078	
23	38	0	NA	
23	39	965	0.9512	
23	40	1385	0.8447	
23	41	130	0.6417	
23	42	127	0.9396	
23	43	79	0.8999	
23	44	3	9.4248	
23	45	127	0.8783	
23	46	1028	0.8647	
23	47	115	0.9316	
23	48	162	0.8129	
24	1	0	NA	
24	2	11	1.1278	
24	3	2	25.1327	
24	4	10	0.9248	
24	5	1008	0.9191	
24	6	1118	0.9442	
24	7	298	0.8676	
24	8	161	0.8984	
24	9	698	0.8584	
24	10	809	0.9134	
24	11	413	0.8673	
24	12	80	0.7844	
24	13	114	0.9044	
24	14	16	0.4192	C
24	15	1422	0.3633	C
24	16	546	0.8707	
24	17	318	0.9258	
24	18	159	0.9526	
24	19	756	0.87	
24	20	758	0.8694	
24	21	326	0.9095	
24	22	301	0.8763	
24	23	326	0.8786	
24	24	38	0.836	
24	25	1306	0.3795	C
24	26	592	0.9098	
24	27	27	1.2485	
24	28	6	0.5549	C
