# gitter v1.0.3 data file generated on Wed Feb 25 11:19:13 2015
# Warning possible misgridding: high count of small colony sizes
# Flags: S - Colony spill or edge interference, C - Low colony circularity
# row	col	size	circularity	flags
9	13	664	0.8631	
9	14	650	0.9002	
9	15	596	0.9209	
9	16	537	0.8794	
9	17	723	0.8619	
9	18	636	0.9076	
9	19	7	0.3873	C
9	20	6	0.5549	C
9	21	5	0.7355	
9	22	8	0.3892	C
9	23	648	0.8464	
9	24	648	0.9532	
9	25	620	0.9006	
9	26	795	0.9222	
9	27	412	0.8652	
9	28	298	0.8676	
9	29	634	0.8935	
9	30	640	0.9535	
9	31	427	0.9245	
9	32	273	0.8092	
9	33	620	0.9321	
9	34	707	0.8267	
9	35	668	0.9653	
9	36	714	0.854	
9	37	736	0.8948	
9	38	556	0.9354	
9	39	623	0.8844	
9	40	582	0.9353	
9	41	410	0.9362	
9	42	375	0.9633	
9	43	654	0.8795	
9	44	480	0.9191	
9	45	321	0.9514	
9	46	182	1.0156	
9	47	815	0.9262	
9	48	827	0.9338	
10	1	1032	0.9134	
10	2	753	0.9185	
10	3	725	0.947	
10	4	751	0.9161	
10	5	704	0.8489	
10	6	652	0.9421	
10	7	487	0.9325	
10	8	462	0.903	
10	9	685	0.9324	
10	10	703	0.8717	
10	11	642	0.8891	
10	12	672	0.9422	
10	13	688	0.9186	
10	14	633	0.9195	
10	15	619	0.9341	
10	16	534	0.9158	
10	17	591	0.9498	
10	18	805	0.9006	
10	19	10	0.411	C
10	20	194	1.031	
10	21	8	0.6899	
10	22	11	0.387	C
10	23	664	0.9475	
10	24	559	0.9352	
10	25	744	0.887	
10	26	612	0.8733	
10	27	295	0.9087	
10	28	319	0.89	
10	29	647	0.8451	
10	30	625	0.8375	
10	31	488	0.8989	
10	32	281	0.8481	
10	33	697	0.9373	
10	34	722	0.921	
10	35	634	0.8599	
10	36	726	0.9483	
10	37	636	0.9238	
10	38	627	0.906	
10	39	635	0.9292	
10	40	556	0.9482	
10	41	350	0.8638	
10	42	340	0.9486	
10	43	633	0.9147	
10	44	663	0.9412	
10	45	238	0.8804	
10	46	367	0.9363	
10	47	861	0.9121	
10	48	906	0.9255	
11	1	467	0.94	
11	2	401	0.8874	
11	3	4	1.4797	
11	4	6	0.5549	C
11	5	132	1.0171	
11	6	160	0.9248	
11	7	677	0.8887	
11	8	589	0.917	
11	9	220	0.899	
11	10	227	0.9276	
11	11	729	0.8749	
11	12	694	0.9332	
11	13	518	0.9314	
11	14	473	0.958	
11	15	694	0.9494	
11	16	713	0.9051	
11	17	687	0.9515	
11	18	684	0.9198	
11	19	747	0.9371	
11	20	742	0.8158	
11	21	802	0.8682	
11	22	755	0.8816	
11	23	708	0.8882	
11	24	729	0.9146	
11	25	585	0.9527	
11	26	618	0.9207	
11	27	698	0.7943	
11	28	658	0.9679	
11	29	710	0.8171	
11	30	687	0.9633	
11	31	635	0.8687	
11	32	659	0.8755	
11	33	335	0.9826	
11	34	408	0.9484	
11	35	648	0.9086	
11	36	810	0.9502	
11	37	128	1.0155	
11	38	182	0.9133	
11	39	696	0.9359	
11	40	648	0.9247	
11	41	680	0.8989	
11	42	691	0.9026	
11	43	571	0.9425	
11	44	577	0.9273	
11	45	488	0.837	
11	46	508	0.9785	
11	47	1044	0.9113	
11	48	1202	0.948	
12	1	259	0.9207	S
12	2	375	0.9474	
12	3	5	0.9248	
12	4	6	1.2861	
12	5	143	0.9889	
12	6	219	0.9423	
12	7	541	0.8423	
12	8	399	0.8254	
12	9	281	0.953	
12	10	214	0.8932	
12	11	756	0.9222	
12	12	701	0.8764	
12	13	540	0.9261	
12	14	452	0.9154	
12	15	687	0.8619	
12	16	654	0.9058	
12	17	701	0.9048	
12	18	712	0.8221	
12	19	810	0.7438	
12	20	767	0.9312	
12	21	690	0.8863	
12	22	739	0.9492	
12	23	698	0.8112	
12	24	725	0.8096	
12	25	646	0.9624	
12	26	569	0.9392	
12	27	607	0.8511	
12	28	711	0.9446	
12	29	716	0.9513	
12	30	590	0.8711	
12	31	672	0.7647	
12	32	791	0.5751	C
12	33	317	0.8736	
12	34	332	0.9427	
12	35	830	0.8957	
12	36	762	0.956	
12	37	185	0.8136	
12	38	238	0.9934	
12	39	632	0.9713	
12	40	819	0.9456	
12	41	793	0.5751	C
12	42	710	0.9229	
12	43	554	0.9195	
12	44	521	0.9501	
12	45	591	0.9083	
12	46	477	0.9267	
12	47	831	0.9095	
12	48	1184	0.8933	
13	1	814	0.9233	
13	2	758	0.8752	
13	3	664	0.9196	
13	4	663	0.9461	
13	5	546	0.9237	
13	6	446	0.9033	
13	7	592	0.9338	
13	8	596	0.9042	
13	9	496	0.9554	
13	10	455	0.9702	
13	11	631	0.9401	
13	12	599	0.9627	
13	13	699	0.9515	
13	14	685	0.8523	
13	15	607	0.8882	
13	16	533	0.9397	
13	17	605	0.9248	
13	18	659	0.7757	
13	19	269	0.6312	
13	20	295	0.8315	
13	21	477	0.7799	
13	22	499	0.8348	
13	23	643	0.7844	
13	24	625	0.8656	
13	25	24	0.7309	
13	26	46	0.5869	C
13	27	657	0.926	
13	28	624	0.9715	
13	29	468	0.9621	
13	30	477	0.841	
13	31	591	0.9625	
13	32	569	0.9573	
13	33	417	0.9228	
13	34	411	0.5814	C
13	35	710	0.7831	
13	36	663	0.907	
13	37	14	1.0297	
13	38	17	0.9405	
13	39	836	0.7298	
13	40	697	0.8847	
13	41	420	0.9295	
13	42	413	0.914	
13	43	456	0.9044	
13	44	263	0.9536	
13	45	806	0.8918	
13	46	735	0.9487	
13	47	748	0.8917	
13	48	1009	0.9331	
14	1	843	0.8835	
14	2	468	0.942	
14	3	644	0.8766	
14	4	603	0.9388	
14	5	473	0.9245	
14	6	548	0.8532	
14	7	614	0.8762	
14	8	572	0.9316	
14	9	414	0.9367	
14	10	348	0.9474	
14	11	602	0.9133	
14	12	626	0.916	
14	13	730	0.8965	
14	14	657	0.8879	
14	15	582	0.7922	
14	16	598	0.9611	
14	17	608	0.7998	
14	18	733	0.8531	
14	19	188	0.4995	C
14	20	377	0.751	
14	21	650	0.76	
14	22	504	0.7414	
14	23	614	0.9066	
14	24	701	0.8692	
14	25	26	0.8251	
14	26	24	0.6639	
14	27	620	0.9356	
14	28	575	0.9544	
14	29	519	0.9024	
14	30	552	0.7684	
14	31	604	0.9115	
14	32	690	0.9556	
14	33	414	0.8964	
14	34	397	0.9065	
14	35	741	0.9144	
14	36	631	0.9282	
14	37	21	1.0765	
14	38	19	0.5256	C
14	39	625	0.8625	
14	40	610	0.9254	
14	41	464	0.948	
14	42	355	0.912	
14	43	481	0.8897	
14	44	392	0.8619	
14	45	776	0.886	
14	46	822	0.8449	
14	47	765	0.9077	
14	48	1014	0.8938	
15	1	917	0.9133	
15	2	686	0.8708	
15	3	660	0.9207	
15	4	616	0.9416	
15	5	561	0.9311	
15	6	648	0.9482	
15	7	386	0.9752	
15	8	367	0.8911	
15	9	741	0.9188	
15	10	794	0.9065	
15	11	697	0.9214	
15	12	612	0.907	
15	13	629	0.8315	
15	14	641	0.91	
15	15	421	0.5408	C
15	16	351	0.689	
15	17	580	0.7075	
15	18	549	0.9363	
15	19	438	0.586	C
15	20	439	0.62	
15	21	467	0.5716	C
15	22	553	0.9671	
15	23	661	0.9043	
15	24	549	0.9062	
15	25	553	0.9303	
15	26	670	0.7923	
15	27	583	0.9495	
15	28	565	0.8637	
15	29	533	0.972	
15	30	592	0.9514	
15	31	566	0.9522	
15	32	669	0.9332	
15	33	620	0.9073	
15	34	686	0.8708	
15	35	498	0.9081	
15	36	699	0.94	
15	37	559	0.9457	
15	38	645	0.9044	
15	39	771	0.9514	
15	40	759	0.9412	
15	41	21	0.695	
15	42	11	0.3491	C
15	43	14	0.8385	
15	44	9	0.6064	
15	45	677	0.895	
15	46	579	0.9183	
15	47	813	0.9239	
15	48	1103	0.9278	
16	1	910	0.9395	
16	2	754	0.9571	
16	3	594	0.9546	
16	4	708	0.9139	
16	5	449	0.8776	
16	6	554	0.9448	
16	7	376	0.8781	
16	8	320	0.9086	
16	9	759	0.8904	
16	10	610	0.9088	
16	11	651	0.9016	
16	12	570	0.9643	
16	13	645	0.8325	
16	14	708	0.8943	
16	15	401	0.8193	
16	16	483	0.9248	
16	17	643	0.7015	
16	18	569	0.9573	
16	19	438	0.6319	
16	20	410	0.8062	
16	21	558	0.8497	
16	22	415	0.9184	
16	23	629	0.9253	
16	24	570	0.8447	
16	25	570	0.9461	
16	26	636	0.9307	
16	27	603	0.9099	
16	28	544	0.9646	
16	29	597	0.8894	
16	30	557	0.9553	
16	31	606	0.9384	
16	32	655	0.9585	
16	33	687	0.9082	
16	34	737	0.9095	
16	35	604	0.8951	
16	36	547	0.9202	
16	37	639	0.9234	
16	38	547	0.9381	
16	39	641	0.955	
16	40	758	0.9141	
16	41	17	0.7331	
16	42	18	0.9227	
16	43	15	0.8038	
16	44	9	0.4716	C
16	45	522	0.9519	
16	46	734	0.9208	
16	47	842	0.9115	
16	48	965	0.9374	
17	1	288	0.8824	S
17	2	132	0.9882	
17	3	118	0.873	
17	4	203	0.9009	
17	5	5	0.7355	
17	6	8	0.7398	
17	7	659	0.897	
17	8	607	0.9328	
17	9	10	0.9248	
17	10	9	0.6219	
17	11	785	0.9358	
17	12	727	0.7105	
17	13	8	0.6899	
17	14	14	0.4716	C
17	15	13	1.048	
17	16	363	0.8672	
17	17	358	0.958	
17	18	365	0.9221	
17	19	679	0.7032	
17	20	647	0.9349	
17	21	639	0.9072	
17	22	719	0.8989	
17	23	622	0.915	
17	24	593	0.9065	
17	25	621	0.9054	
17	26	617	0.8916	
17	27	684	0.9473	
17	28	704	0.8832	
17	29	578	0.9117	
17	30	482	0.9502	
17	31	406	0.8657	
17	32	497	0.8937	
17	33	236	0.917	
17	34	367	0.9272	
17	35	20	0.9248	
17	36	24	0.6152	
17	37	506	0.9282	
17	38	563	0.9169	
17	39	55	0.7607	
17	40	67	0.8455	
17	41	837	0.9556	
17	42	815	0.9202	
17	43	708	0.936	
17	44	768	0.81	
17	45	804	0.9432	
17	46	726	0.8755	
17	47	635	0.9411	
17	48	917	0.9229	
18	1	156	0.9248	
18	2	196	0.9932	
18	3	172	0.9141	
18	4	106	0.9323	
18	5	7	0.9433	
18	6	7	0.3873	C
18	7	567	0.8944	
18	8	575	0.912	
18	9	9	0.4716	C
18	10	7	0.4443	C
18	11	733	0.9415	
18	12	644	0.9258	
18	13	6	0.5549	C
18	14	7	0.9433	
18	15	163	0.9189	
18	16	381	0.9787	
18	17	358	0.9746	
18	18	389	0.9601	
18	19	736	0.8537	
18	20	730	0.9423	
18	21	639	0.9234	
18	22	648	0.9199	
18	23	668	0.9139	
18	24	631	0.8383	
18	25	656	0.9085	
18	26	673	0.8443	
18	27	721	0.9418	
18	28	667	0.9125	
18	29	517	0.9296	
18	30	549	0.8392	
18	31	306	0.9912	
18	32	317	0.9567	
18	33	392	0.7988	
18	34	469	0.944	
18	35	25	0.6916	
18	36	25	0.9805	
18	37	567	0.6973	
18	38	671	0.9408	
18	39	22	0.8091	
18	40	24	0.8085	
18	41	802	0.8857	
18	42	754	0.8746	
18	43	747	0.8763	
18	44	517	0.9167	
18	45	776	0.9466	
18	46	884	0.8151	
18	47	727	0.8394	
18	48	775	0.821	
19	1	768	0.8968	
19	2	528	0.9494	
19	3	566	0.9522	
19	4	700	0.9366	
19	5	475	0.934	
19	6	494	0.9191	
19	7	702	0.944	
19	8	621	0.9252	
19	9	715	0.9499	
19	10	802	0.9157	
19	11	626	0.9497	
19	12	593	0.9658	
19	13	675	0.9235	
19	14	739	0.9492	
19	15	620	0.8693	
19	16	644	0.9076	
19	17	631	0.9118	
19	18	652	0.8768	
19	19	705	0.91	
19	20	652	0.903	
19	21	462	0.9702	
19	22	452	0.8655	
19	23	549	0.9112	
19	24	696	0.9247	
19	25	98	0.9741	
19	26	111	0.9071	
19	27	709	0.9216	
19	28	679	0.9521	
19	29	494	0.9323	
19	30	565	0.9326	
19	31	625	0.9194	
19	32	607	0.916	
19	33	537	0.921	
19	34	577	0.9273	
19	35	741	0.9565	
19	36	800	0.9537	
19	37	639	0.9072	
19	38	683	0.9459	
19	39	645	0.9488	
19	40	814	0.9398	
19	41	361	0.9274	
19	42	314	0.9142	
19	43	23	0.9271	
19	44	9	0.6064	
19	45	546	0.9113	
19	46	496	0.9694	
19	47	918	0.9478	
19	48	998	0.91	
20	1	848	0.9426	
20	2	600	0.9516	
20	3	639	0.9234	
20	4	606	0.9028	
20	5	453	0.9659	
20	6	531	0.9683	
20	7	562	0.9455	
20	8	472	0.9225	
20	9	667	0.9191	
20	10	709	0.9373	
20	11	669	0.938	
20	12	565	0.908	
20	13	739	0.8437	
20	14	714	0.9063	
20	15	607	0.8662	
20	16	592	0.9098	
20	17	606	0.9194	
20	18	513	0.9224	
20	19	685	0.8356	
20	20	737	0.9355	
20	21	449	0.9721	
20	22	418	0.9396	
20	23	681	0.927	
20	24	668	0.9532	
20	25	47	0.7037	
20	26	99	1.0672	
20	27	731	0.8815	
20	28	699	0.94	
20	29	576	0.9257	
20	30	563	0.9293	
20	31	701	0.9004	
20	32	658	0.9679	
20	33	699	0.9131	
20	34	655	0.9585	
20	35	762	0.956	
20	36	772	0.9309	
20	37	715	0.9076	
20	38	753	0.9605	
20	39	706	0.9494	
20	40	674	0.9618	
20	41	317	0.9396	
20	42	304	0.9011	
20	43	17	1.0181	
20	44	20	0.822	
20	45	649	0.9547	
20	46	620	0.9528	
20	47	945	0.9412	
20	48	1124	0.8329	
21	1	833	0.9259	
21	2	754	0.9459	
21	3	775	0.9454	
21	4	598	0.9611	
21	5	586	0.9544	
21	6	712	0.9038	
21	7	11	0.5194	C
21	8	8	0.7398	
21	9	685	0.9056	
21	10	674	0.8804	
21	11	674	0.9174	
21	12	608	0.8786	
21	13	12	0.8826	
21	14	15	0.4149	C
21	15	788	0.8759	
21	16	723	0.9177	
21	17	563	0.9048	
21	18	658	0.9341	
21	19	139	0.8454	
21	20	34	0.6335	
21	21	676	0.8246	
21	22	708	0.8538	
21	23	606	0.9435	
21	24	593	0.953	
21	25	637	0.949	
21	26	605	0.9595	
21	27	508	0.9452	
21	28	583	0.9676	
21	29	373	0.9269	
21	30	259	0.9132	
21	31	619	0.9106	
21	32	606	0.9313	
21	33	435	0.9078	
21	34	337	0.9402	
21	35	677	0.9104	
21	36	670	0.8308	
21	37	239	0.9766	
21	38	332	0.984	
21	39	617	0.8059	
21	40	653	0.8429	
21	41	673	0.9436	
21	42	676	0.8874	
21	43	32	0.7398	
21	44	374	0.9608	
21	45	467	0.9262	
21	46	586	0.9597	
21	47	859	0.8608	
21	48	996	0.8575	
22	1	909	0.9385	
22	2	669	0.9332	
22	3	565	0.9505	
22	4	561	0.9311	
22	5	693	0.9598	
22	6	738	0.964	
22	7	9	0.5095	C
22	8	10	0.4865	C
22	9	671	0.9023	
22	10	543	0.8679	
22	11	682	0.9445	
22	12	675	0.9077	
22	13	19	0.7965	
22	14	24	0.5839	C
22	15	749	0.8787	
22	16	755	0.9104	
22	17	735	0.9487	
22	18	758	0.9141	
22	19	41	0.7212	
22	20	46	0.6027	
22	21	695	0.9123	
22	22	708	0.8987	
22	23	518	0.9638	
22	24	681	0.8895	
22	25	594	0.9129	
22	26	652	0.9304	
22	27	554	0.8005	
22	28	584	0.9212	
22	29	324	0.9852	
22	30	346	0.9259	
22	31	624	0.9017	
22	32	784	0.9197	
22	33	250	0.9248	
22	34	584	0.9693	
22	35	716	0.8878	
22	36	596	0.9578	
22	37	181	0.8874	
22	38	269	0.9951	
22	39	668	0.8875	
22	40	533	0.9321	
22	41	647	0.9072	
22	42	547	0.9029	
22	43	381	0.9314	
22	44	466	0.9108	
22	45	625	0.8405	
22	46	490	0.8811	
22	47	876	0.9044	
22	48	1083	0.8854	
23	1	927	0.8487	
23	2	703	0.9453	
23	3	292	0.872	
23	4	341	1.0107	
23	5	522	0.9076	
23	6	511	0.8885	
23	7	398	0.9233	
23	8	427	0.9105	
23	9	772	0.8717	
23	10	667	0.9238	
23	11	14	0.8385	
23	12	12	0.5839	C
23	13	790	0.8978	
23	14	627	0.8947	
23	15	550	0.918	
23	16	553	0.8771	
23	17	151	0.8025	
23	18	121	0.7926	
23	19	489	0.9558	
23	20	531	0.8883	
23	21	622	0.5392	C
23	22	588	0.7654	
23	23	411	0.9598	
23	24	438	0.9198	
23	25	586	0.9726	
23	26	648	0.9482	
23	27	641	0.95	
23	28	672	0.959	
23	29	602	0.9675	
23	30	656	0.9479	
23	31	659	0.9127	
23	32	693	0.8945	
23	33	409	0.9401	
23	34	610	0.9497	
23	35	269	0.9302	
23	36	561	0.9311	
23	37	562	0.8865	
23	38	720	0.8885	
23	39	25	0.7934	
23	40	25	0.9805	
23	41	415	0.8715	
23	42	448	0.9762	
23	43	656	0.9198	
23	44	633	0.8767	
23	45	743	0.8816	
23	46	629	0.9023	
23	47	236	0.8321	
23	48	40	0.7355	
24	1	873	0.9069	
24	2	761	0.903	
24	3	355	0.8969	
24	4	425	0.9553	
24	5	506	0.9227	
24	6	521	0.8765	
24	7	389	0.9084	
24	8	315	0.9337	
24	9	705	0.91	
24	10	660	0.9141	
24	11	11	0.6981	
24	12	25	0.8422	
24	13	708	0.9248	
24	14	690	0.9725	
24	15	606	0.6833	
24	16	579	0.8626	
24	17	134	0.8778	
24	18	147	0.9892	
24	19	575	0.8904	
24	20	472	0.8607	
24	21	555	0.842	
24	22	491	0.9458	
24	23	370	0.9348	
24	24	488	0.9026	
24	25	575	0.887	
24	26	595	0.9264	
24	27	619	0.9513	
24	28	676	0.9479	
24	29	573	0.9209	
24	30	549	0.9546	
24	31	672	0.959	
24	32	678	0.8709	
24	33	427	0.9304	
24	34	317	0.9229	
24	35	204	1.0002	
24	36	164	1.0191	
24	37	610	0.9675	
24	38	706	0.9113	
24	39	29	0.777	
24	40	24	1.3278	
24	41	527	0.9216	
24	42	646	0.9335	
24	43	623	0.8735	
24	44	530	0.8748	
24	45	627	0.9636	
24	46	703	0.9293	
24	47	27	0.8568	
24	48	204	0.761	
25	1	694	0.922	
25	2	597	0.9594	
